title,author,tradition,language,type,source,url,date,translator,notes

## HERMETIC TEXTS

"The Kybalion: A Study of the Hermetic Philosophy","Three Initiates","Hermetic","English","treatise","gutenberg","https://www.gutenberg.org/ebooks/14209","1908","","Core Hermetic principles, seven universal laws" 
"Corpus Hermeticum (Complete)","Hermes Trismegistus","Hermetic","English","corpus","archive_org","https://archive.org/details/corpus-hermeticum-balboa","Ancient","Juan and Maria Balboa","18 treatises including Poimandres" 
"The Corpus Hermeticum (G.R.S. Mead Translation)","Hermes Trismegistus","Hermetic","English","corpus","archive_org","https://ia601606.us.archive.org/25/items/pdfy-jcWLRBnyXg-DUcMH/The%20Corpus%20Hermeticum.pdf","Ancient","G.R.S. Mead","Complete Mead translation with commentary" 
"Divine Pymander","Hermes Trismegistus","Hermetic","English","treatise","wikisource","https://en.wikisource.org/wiki/Author:Hermes_Trismegistus","1597","John Everard","Primary Hermetic mystical-religious treatise" 
"The Emerald Tablet","Hermes Trismegistus","Hermetic","English","tablet","wikisource","https://en.wikisource.org/wiki/Author:Hermes_Trismegistus","Ancient","Various","As above, so below - foundational axiom" 
"Hermès Trismégiste (Complete French)","Hermes Trismegistus","Hermetic","French","corpus","wikisource","https://fr.wikisource.org/wiki/Hermès_Trismégiste_(trad._Ménard)","1867","Louis Ménard","Complete French translation with Asclepius"
"Three Books of Occult Philosophy","Heinrich Cornelius Agrippa","Hermetic","English","book","archive_org","https://archive.org/details/three-books-of-occult-philosophy-henry-cornelius-agrippa-donald-tyson-edition","1531","Donald Tyson (ed.)","Foundational Renaissance magic text" 
"De Occulta Philosophia","Heinrich Cornelius Agrippa","Hermetic","Latin","book","archive_org","https://archive.org/details/DeOccultaPhilosophiaLoc1533","1533","","Original Latin edition" 

## GNOSTIC TEXTS

"Pistis Sophia","Anonymous","Gnostic","English","gospel","archive_org","Referenced in collections","3rd century CE","G.R.S. Mead","Coptic-Gnostic text"
"Gospel of Thomas (Infancy)","Anonymous","Gnostic","English","gospel","wikisource","https://en.wikisource.org/wiki/The_Apocryphal_New_Testament_(1924)/Infancy_Gospels/The_Gospel_of_Thomas","2nd century CE","M.R. James","Apocryphal childhood narrative" 
"Gnosticism (1911 Encyclopedia)","Wilhelm Bousset","Gnostic","English","reference","wikisource","https://en.wikisource.org/wiki/1911_Encyclop%C3%A6dia_Britannica/Gnosticism","1911","","Comprehensive Gnostic reference" 
"Philosophumena: Refutation of All Heresies Vol. 1","Hippolytus","Gnostic","English","treatise","gutenberg","https://www.gutenberg.org/ebooks/65478","3rd century CE","J.H. MacMahon","Early Christian critique of Gnostic systems"
"Philosophumena: Refutation of All Heresies Vol. 2","Hippolytus","Gnostic","English","treatise","gutenberg","https://www.gutenberg.org/ebooks/67116","3rd century CE","J.H. MacMahon","Continuation of Gnostic refutations"

## ALCHEMICAL TEXTS

"Lives of Alchemystical Philosophers","Various","Alchemical","English","book","gutenberg","https://www.gutenberg.org/ebooks/68687","1888","","Flamel, Paracelsus, Dee, Valentine biographies" 
"Alchemy: Ancient and Modern","H. Stanley Redgrove","Alchemical","English","treatise","gutenberg","https://www.gutenberg.org/ebooks/43240","1922","","Comprehensive alchemical history" 
"The Private Diary of Dr. John Dee","John Dee","Alchemical","English","diary","gutenberg","https://www.gutenberg.org/files/19553/19553-h/19553-h.htm","1583-1601","James Orchard Halliwell","Elizabethan alchemist personal records" 
"Nicolas Flamel: Histoire de l'alchimie","Albert Poisson","Alchemical","French","biography","archive_org","https://archive.org/details/b2177772x","1893","","Life and works of Nicolas Flamel" 
"Manly Hall Alchemical Manuscripts","Various","Alchemical","Multiple","manuscript","archive_org","https://archive.org/details/manlypalmerhabox4v3hall","1500-1825","","243 rare alchemical manuscripts" 
"The Hermetic and Alchemical Writings of Paracelsus","Paracelsus","Alchemical","English","book","wikisource","https://en.wikisource.org/wiki/Category:Paracelsus","16th century","A.E. Waite","Complete alchemical treatises" 
"Canon of Medicine","Avicenna","Alchemical","English","book","archive_org","https://archive.org/details/CanonOfMedicine","1025 CE","O. Cameron Gruner","Medical-philosophical encyclopedia" 

## KABBALISTIC TEXTS

"Sefer Yetzirah: The Book of Creation","Anonymous","Kabbalistic","English","book","archive_org","https://archive.org/details/sefer-yetzirah-the-book-of-creation-1997-aryeh-kaplan","Ancient","Aryeh Kaplan","Theory and practice with commentary" 
"The Bahir","Anonymous","Kabbalistic","English","book","archive_org","https://archive.org/details/the-bahir-aryeh-kaplan","12th century","Aryeh Kaplan","Early Kabbalistic mystical text" 
"Zohar Volume 1: Genesis","Rabbi Shimon Bar Yochai","Kabbalistic","English","book","wikisource","https://en.wikisource.org/wiki/Translation:Zohar/Vol._I","13th century","Various","Foundational Kabbalistic commentary" 
"Zohar Complete Collection","Rabbi Shimon Bar Yochai","Kabbalistic","English","book","wikisource","https://en.wikisource.org/wiki/Translation:Zohar","13th century","Various","Multiple volumes by Torah portions" 
"The Kabbalah: Its Doctrines, Development, and Literature","Christian D. Ginsburg","Kabbalistic","English","treatise","gutenberg","https://www.gutenberg.org/ebooks/69243","Early 20th century","","Academic Kabbalistic study" 
"Sepher Ha-Bahir","Anonymous","Kabbalistic","English","book","archive_org","https://archive.org/details/andrew.chumbleyazoetia","12th century","","Book of Brightness, early Kabbalah" 
"Hebraic Literature: Translations from Talmud, Midrashim and Kabbala","Various","Kabbalistic","English","anthology","gutenberg","https://www.gutenberg.org/files/14368/14368-h/14368-h.htm","Various","Maurice Harris","Kabbalistic selections" 

## BUDDHIST TEXTS

"Dhammapada","Buddha's teachings","Buddhist","English","verses","gutenberg","https://www.gutenberg.org/files/2017/2017-h/2017-h.htm","5th century BCE","F. Max Müller","Collection of Buddhist ethical verses" 
"Diamond Sutra","Buddha","Buddhist","English","sutra","gutenberg","https://www.gutenberg.org/ebooks/64623","1st-5th century CE","William Gemmell","Prajna-paramita wisdom text" 
"Diamond Sutra","Buddha","Buddhist","English","sutra","wikisource","https://en.wikisource.org/wiki/Diamond_Sutra","1st-5th century CE","Various","Multiple translations available" 
"Essays in Zen Buddhism: First Series","D.T. Suzuki","Zen Buddhist","English","essays","gutenberg","https://www.gutenberg.org/ebooks/71157","20th century","","Foundational Zen philosophy" 
"The Religion of the Samurai","Kaiten Nukariya","Zen Buddhist","English","book","gutenberg","https://www.gutenberg.org/ebooks/5173","1913","","Study of Zen philosophy and practice"
"Conference of the Birds","Fariduddin Attar","Sufi","English","poem","archive_org","https://archive.org/details/TheConferenceOfTheBirdsMaFaridAlDinAttar13thCent","12th century","C.S. Nott","Classic Sufi allegory" 
"The Gospel of Buddha","Paul Carus","Buddhist","English","book","gutenberg","https://www.gutenberg.org/ebooks/subject/4491","1894","","Compilation from ancient records" 
"Sacred Books of the East","F. Max Müller (ed.)","Buddhist","English","collection","wikisource","https://en.wikisource.org/wiki/Sacred_Books_of_the_East","1879-1910","Various","50-volume collection of Eastern texts" 

## HINDU TEXTS

"Complete Rig Veda in English","Traditional","Hindu","English","veda","archive_org","https://archive.org/details/rigvedacomplete","1500 BCE","Ralph T.H. Griffith","Sakala Shakha with all four parts" 
"108 Upanishads - Rig Veda","Traditional sages","Hindu","English","upanishads","archive_org","https://archive.org/details/1UpanishadsRigVeda","800-200 BCE","Various","Complete Rig Veda Upanishads" 
"Bhagavad Gita with Shankaracharya Commentary","Traditional","Hindu","English","scripture","archive_org","https://archive.org/stream/Bhagavad-Gita.with.the.Commentary.of.Sri.Shankaracharya","400 BCE-400 CE","Alladi Mahadeva Sastri","Classical commentary included" 
"The Yoga Sutras of Patanjali","Patanjali","Hindu","English","treatise","gutenberg","https://www.gutenberg.org/ebooks/2526","2nd century BCE","Charles Johnston","Fundamental yoga philosophy text" 
"The Vedanta-Sutras with Commentary","Badarayana/Sankara","Hindu","English","commentary","gutenberg","https://www.gutenberg.org/files/16295/16295-h/16295-h.htm","8th century CE","George Thibaut","Foundational Vedanta text" 
"Bhagavad Gita","Traditional","Hindu","Sanskrit","scripture","wikisource","https://sa.wikisource.org/wiki/भगवद्गीता_(आनिबेसेण्ट्,_भगवान्दासश्च)","400 BCE-400 CE","Annie Besant","Sanskrit with English study edition" 
"Four Vedas English Translation","Traditional","Hindu","English","veda","archive_org","https://archive.org/details/FourVedasEnglishTranslation","1500-500 BCE","Various","Complete Rig, Yajur, Sama, Atharva" 

## SUFI TEXTS

"The Mesnevi","Jalaluddin Rumi","Sufi","English","poem","gutenberg","https://www.gutenberg.org/ebooks/61724","13th century","E.H. Whinfield","Foundational Sufi mystical text" 
"Poems from the Divan of Hafiz","Hafiz","Sufi","English","poetry","gutenberg","https://www.gutenberg.org/ebooks/74883","14th century","Gertrude Lowthian Bell","Mystical and lyrical poetry" 
"The Conference of the Birds","Attar","Sufi","English","allegory","archive_org","https://archive.org/details/conference_of_the_birds-faridudin_attar","12th century","C.S. Nott","Sufi mystical journey allegory" 
"The Universal Tree and the Four Birds","Ibn Arabi","Sufi","English","treatise","archive_org","https://archive.org/stream/TheUniverssalTreeByMuhyiddinIbnArabiprev.AngelaJaffray","13th century","Angela Jaffray","Symbolic mystical work"
"The Sufistic Quatrains of Omar Khayyam","Omar Khayyam","Sufi","English","poetry","gutenberg","https://www.gutenberg.org/files/38511/38511-h/38511-h.htm","11th century","Edward Heron-Allen","Sufi interpretation of verses" 
"The Festival of Spring from the Divan","Jalaluddin Rumi","Sufi","English","poetry","gutenberg","https://www.gutenberg.org/ebooks/57068","13th century","William Hastie","Lyrical poems from Rumi's Diwan"

## TAOIST TEXTS

"Tao Te Ching","Laozi","Taoist","English","book","wikisource","https://en.wikisource.org/wiki/Tao_Te_Ching","6th century BCE","James Legge","Multiple translations available" 
"Zhuangzi","Zhuang Zhou","Taoist","English","book","wikisource","https://en.wikisource.org/wiki/Zhuangzi","3rd century BCE","Herbert A. Giles","Stories exemplifying Taoist thought" 
"Book of Changes (I Ching)","Duke of Zhou/Confucius","Taoist","English","book","wikisource","https://en.wikisource.org/wiki/Book_of_Changes","11th century BCE","James Legge","Divination and philosophy" 

## CLASSICAL GREEK PHILOSOPHY

"The Republic","Plato","Platonic","English","dialogue","gutenberg","https://www.gutenberg.org/ebooks/1497","380 BCE","Benjamin Jowett","Political philosophy dialogue" 
"Symposium","Plato","Platonic","English","dialogue","gutenberg","https://www.gutenberg.org/ebooks/1600","385 BCE","Benjamin Jowett","Dialogue on love and beauty" 
"Apology","Plato","Platonic","English","dialogue","gutenberg","https://www.gutenberg.org/ebooks/1656","399 BCE","Benjamin Jowett","Socrates' defense at trial"
"Nicomachean Ethics","Aristotle","Aristotelian","English","treatise","gutenberg","https://www.gutenberg.org/ebooks/8438","350 BCE","D.P. Chase","Complete moral philosophy" 
"Politics: A Treatise on Government","Aristotle","Aristotelian","English","treatise","gutenberg","https://www.gutenberg.org/files/6762/6762-h/6762-h.htm","350 BCE","William Ellis","Political theory" 
"Metaphysics","Aristotle","Aristotelian","English","treatise","archive_org","https://archive.org/details/in.ernet.dli.2015.185284","350 BCE","H. Tredennick","Loeb Classical Library edition" 
"The Poetics","Aristotle","Aristotelian","English","treatise","gutenberg","https://www.gutenberg.org/ebooks/1974","335 BCE","S.H. Butcher","Literary criticism" 
"Parmenides","Plato","Platonic","Greek","dialogue","wikisource","https://el.wikisource.org/wiki/Παρμενίδης_(Πλάτων)","370 BCE","","Original ancient Greek text" 

## NEOPLATONIC PHILOSOPHY

"The Enneads","Plotinus","Neoplatonic","English","treatise","archive_org","https://archive.org/details/plotinustheennea033190mbp","253-270 CE","Stephen MacKenna","Complete six Enneads" 
"The Six Enneads","Plotinus","Neoplatonic","English","treatise","archive_org","https://archive.org/details/the-six-enneads","253-270 CE","Stephen MacKenna & B.S. Page","Alternative translation"
"Plotinos: Complete Works Vol. 1","Plotinus","Neoplatonic","English","treatise","gutenberg","https://www.gutenberg.org/ebooks/42930","253-270 CE","Kenneth Sylvan Guthrie","Complete Enneads" 
"Plotinos: Complete Works Vol. 2","Plotinus","Neoplatonic","English","treatise","gutenberg","https://www.gutenberg.org/ebooks/42931","253-270 CE","Kenneth Sylvan Guthrie","Continuation" 
"Plotinos: Complete Works Vol. 3","Plotinus","Neoplatonic","English","treatise","gutenberg","https://www.gutenberg.org/ebooks/42932","253-270 CE","Kenneth Sylvan Guthrie","Continuation" 
"Plotinos: Complete Works Vol. 4","Plotinus","Neoplatonic","English","treatise","gutenberg","https://www.gutenberg.org/ebooks/42933","253-270 CE","Kenneth Sylvan Guthrie","Final volume" 
"Life of Pythagoras","Iamblichus","Neoplatonic","English","biography","gutenberg","https://www.gutenberg.org/ebooks/63300","300 CE","Kenneth Sylvan Guthrie","Pythagorean philosophy and mysticism" 

## STOIC PHILOSOPHY

"Meditations","Marcus Aurelius","Stoic","English","reflections","gutenberg","https://www.gutenberg.org/ebooks/2680","170-180 CE","George Long","Personal philosophical reflections" 
"The Enchiridion","Epictetus","Stoic","English","manual","gutenberg","https://www.gutenberg.org/ebooks/45109","125 CE","Thomas Wentworth Higginson","Stoic practical philosophy" 
"Discourses of Epictetus","Epictetus","Stoic","English","discourses","gutenberg","https://www.gutenberg.org/ebooks/10661","100-120 CE","George Long","Complete philosophical teachings" 
"The Golden Sayings of Epictetus","Epictetus","Stoic","English","aphorisms","gutenberg","https://www.gutenberg.org/ebooks/4708","100-120 CE","Hastings Crossley","Collection of stoic wisdom" 

## MEDIEVAL PHILOSOPHY

"The Consolation of Philosophy","Boethius","Christian Platonist","English","dialogue","gutenberg","https://www.gutenberg.org/ebooks/14328","524 CE","H.R. James","Written while imprisoned" 
"Summa Theologica - Treatise on Law","Thomas Aquinas","Scholastic","English","summa","wikisource","https://en.wikisource.org/wiki/Treatise_on_Law","1265-1273","Fathers of English Dominican Province","Questions 90-108" 
"The Guide for the Perplexed","Moses Maimonides","Jewish Aristotelian","English","guide","archive_org","https://archive.org/details/guideforperplexe00maim","1190","M. Friedländer","Philosophical-theological guide" 
"Proslogion","Anselm of Canterbury","Scholastic","Latin","treatise","Referenced","","1077-1078","","Ontological argument for God"

## RENAISSANCE PHILOSOPHY

"Platonic Theology Vol. 1","Marsilio Ficino","Renaissance Platonist","English","theology","archive_org","https://archive.org/details/platonictheology0002fici","1469-1474","Michael J.B. Allen","Harvard I Tatti edition" 
"The Book of Life","Marsilio Ficino","Renaissance Platonist","English","guide","archive_org","https://archive.org/details/the-book-of-life_202406","1489","Charles Boer","Esoteric philosophy guide" 
"The Heroic Enthusiasts Part 1","Giordano Bruno","Renaissance Hermetic","English","poetry","gutenberg","https://www.gutenberg.org/ebooks/19817","1585","L. Williams","Philosophical poetry on spiritual exaltation" 
"The Heroic Enthusiasts Part 2","Giordano Bruno","Renaissance Hermetic","English","poetry","gutenberg","https://www.gutenberg.org/ebooks/19818","1585","L. Williams","Continuation" 
"Oration on the Dignity of Man","Pico della Mirandola","Renaissance Humanist","English","oration","Referenced","","1486","","Manifesto of Renaissance humanism" 

## THEOSOPHICAL TEXTS

"Isis Unveiled Vol. 1 (Science)","Helena P. Blavatsky","Theosophical","English","book","gutenberg","https://www.gutenberg.org/ebooks/68705","1877","","Master-key to mysteries" 
"Isis Unveiled Vol. 2 (Theology)","Helena P. Blavatsky","Theosophical","English","book","gutenberg","https://www.gutenberg.org/ebooks/75871","1877","","Theological mysteries" 
"The Secret Doctrine Vol. 1","Helena P. Blavatsky","Theosophical","English","book","gutenberg","https://www.gutenberg.org/ebooks/54824","1888","","Cosmogenesis" 
"The Secret Doctrine Vol. 2","Helena P. Blavatsky","Theosophical","English","book","gutenberg","https://www.gutenberg.org/ebooks/54488","1888","","Anthropogenesis" 
"The Secret Doctrine Vol. 3","Helena P. Blavatsky","Theosophical","English","book","gutenberg","https://www.gutenberg.org/ebooks/56880","1888","","Third edition" 
"The Key to Theosophy","Helena P. Blavatsky","Theosophical","English","book","gutenberg","https://www.gutenberg.org/ebooks/55618","1889","","Essential introduction" 
"The Voice of the Silence","Helena P. Blavatsky","Theosophical","English","book","Referenced","","1889","","Book of Golden Precepts"
"Studies in Occultism","Helena P. Blavatsky","Theosophical","English","book","gutenberg","https://www.gutenberg.org/ebooks/17009","Various","","Reprints from writings" 
"Lucifer: A Theosophical Magazine Vol. 1","H.P. Blavatsky (ed.)","Theosophical","English","periodical","gutenberg","https://www.gutenberg.org/ebooks/60852","1887-1888","","Sept 1887-Feb 1888" 
"Thought-Forms","Annie Besant & C.W. Leadbeater","Theosophical","English","book","gutenberg","https://www.gutenberg.org/ebooks/16269","1901","","Visual representations of thoughts" 
"Esoteric Christianity","Annie Besant","Theosophical","English","book","gutenberg","https://www.gutenberg.org/ebooks/author/1425","1901","","Lesser Mysteries"
"The Astral Plane","C.W. Leadbeater","Theosophical","English","book","gutenberg","https://www.gutenberg.org/ebooks/21080","1895","","Manual on astral realm" 
"Clairvoyance","C.W. Leadbeater","Theosophical","English","book","gutenberg","https://www.gutenberg.org/ebooks/29399","1899","","Development of psychic sight" 
"Occult Chemistry","Annie Besant & C.W. Leadbeater","Theosophical","English","book","gutenberg","https://www.gutenberg.org/files/16058/16058-h/16058-h.htm","1908","","Clairvoyant atomic research" 
"A Textbook of Theosophy","C.W. Leadbeater","Theosophical","English","book","gutenberg","https://www.gutenberg.org/ebooks/author/4699","1914","","Basic theosophical teachings" 

## MODERN OCCULTISM

"The Book of the Law","Aleister Crowley","Thelemic","English","ritual text","archive_org","https://archive.org/details/CrowleyTheBookOfTheLaw","1904","","Central text of Thelema" 
"Magick in Theory and Practice","Aleister Crowley","Thelemic","English","book","archive_org","https://archive.org/details/MagickInTheoryAndPracticeAleisterCrowley","1929","","Comprehensive magical treatise" 
"777","Aleister Crowley","Thelemic","English","book","archive_org","Referenced in collections","1909","","Qabalistic correspondences" 
"The History of Magic","Eliphas Levi","French Occult","English","book","gutenberg","https://www.gutenberg.org/ebooks/70033","1860","Arthur Edward Waite","Magical procedures and mysteries" 
"Transcendental Magic","Eliphas Levi","French Occult","English","book","Referenced","","1856","A.E. Waite","Doctrine and Ritual of High Magic" 
"The Mystical Qabalah","Dion Fortune","Golden Dawn","English","book","archive_org","https://archive.org/details/mysticalqabalah00fort_0","1935","","Foundation for magical Kabbalah" 
"Psychic Self-Defense","Dion Fortune","Golden Dawn","English","book","Referenced","","1930","","Protection from psychic attack"
"The Golden Dawn","Israel Regardie","Golden Dawn","English","book","Referenced","","1937-1940","","Complete system in 4 volumes"
"The Tree of Life","Israel Regardie","Golden Dawn","English","book","Referenced","","1932","","Study of magic"

## ROSICRUCIAN TEXTS

"Fama Fraternitatis","Christian Rosenkreuz","Rosicrucian","English","manifesto","wikisource","https://en.wikisource.org/wiki/The_Fame_and_Confession_of_the_Fraternity_of_R._C./Fama_Fraternitatis","1614","","Discovery of the Fraternity" 
"Confessio Fraternitatis","Christian Rosenkreuz","Rosicrucian","English","manifesto","wikisource","https://en.wikisource.org/wiki/The_Fame_and_Confession_of_the_Fraternity_of_R._C./Confessio_Fraternitatis","1615","","Confession of the Fraternity" 
"The Chemical Wedding","Christian Rosenkreuz","Rosicrucian","English","allegory","Referenced","","1616","","Alchemical allegory"
"The Rosicrucian Cosmo-Conception","Max Heindel","Rosicrucian","English","book","archive_org","https://archive.org/details/rosicruc00hein","1909","","Elementary treatise on evolution" 
"The Rosicrucian Mysteries","Max Heindel","Rosicrucian","English","book","archive_org","https://archive.org/details/rosicrucianmyste00heinrich","1911","","Elementary exposition of teachings"
"The Secret Teachings of All Ages","Manly P. Hall","Masonic","English","book","archive_org","https://archive.org/details/the-secret-teachings-of-all-ages-by-manly-hall-1928","1928","","Encyclopedia of esoteric philosophy" 

## SPIRITUALIST TEXTS

"Heaven and its Wonders and Hell","Emanuel Swedenborg","Swedenborgian","English","book","gutenberg","https://www.gutenberg.org/ebooks/17368","1758","John C. Ager","Nature of afterlife" 
"Divine Love and Wisdom","Emanuel Swedenborg","Swedenborgian","English","book","gutenberg","https://www.gutenberg.org/ebooks/16627","1763","John C. Ager","Divine nature" 
"Divine Providence","Emanuel Swedenborg","Swedenborgian","English","book","gutenberg","https://www.gutenberg.org/ebooks/18507","1764","John C. Ager","Divine governance" 
"Conjugial Love","Emanuel Swedenborg","Swedenborgian","English","book","gutenberg","https://www.gutenberg.org/ebooks/11248","1768","John C. Ager","Spiritual marriage"
"The Spirits' Book","Allan Kardec","Spiritualist","English","book","archive_org","https://archive.org/details/allan-kardec-the-spirits-book","1857","Anna Blackwell","Basic book of Spiritism" 
"The Book of Mediums","Allan Kardec","Spiritualist","English","book","archive_org","https://archive.org/details/the-book-on-mediums-clean-epub-1891-allan-kardec","1861","Emma A. Wood","Mediumship and communication" 

## GRIMOIRES AND MAGICAL TEXTS

"Grand Grimoire Collection","Various","Magical","English","grimoire","archive_org","https://archive.org/details/grand-grimoire-collection","Various","","5 major grimoires including Grimoirium Verum" 
"The Lesser Key of Solomon - Goetia","Anonymous","Magical","English","grimoire","gutenberg","https://www.gutenberg.org/ebooks/72679","Medieval","","Diagrams and seals for invocation" 
"Grimoirium Verum","Plaingiere","Magical","English","grimoire","archive_org","https://archive.org/details/andrew.chumbleyazoetia","1517","","Translation from Hebrew by Alibeck"
"Black Pullet (La Poule Noire)","Unknown","Magical","English","grimoire","archive_org","https://archive.org/details/andrew.chumbleyazoetia","18th century","","Talismanic magic and treasure finding"
"Ars Almadel","Traditional","Magical","English","grimoire","archive_org","https://archive.org/details/andrew.chumbleyazoetia","Medieval","","Fourth book of Lesser Key of Solomon"
"Heptameron","Pietro d'Abano","Magical","English","grimoire"," archive_org","https://archive.org/details/andrew.chumbleyazoetia","13th century","","Planetary magic and conjuration"

## ANTHROPOSOPHICAL TEXTS

"An Outline of Occult Science","Rudolf Steiner","Anthroposophical","English","book","gutenberg","https://www.gutenberg.org/ebooks/30718","1910","Max Gysi","Comprehensive occult worldview"
"The Way of Initiation","Rudolf Steiner","Anthroposophical","English","book","gutenberg","https://www.gutenberg.org/ebooks/39986","1904","Max Gysi","Knowledge of higher worlds"

## ADDITIONAL PHILOSOPHICAL TEXTS

"The Lives and Opinions of Eminent Philosophers","Diogenes Laertius","Ancient Philosophy","English","book","gutenberg","https://www.gutenberg.org/ebooks/57342","3rd century CE","C.D. Yonge","Source on Greek philosophers"
"Meditations on First Philosophy","René Descartes","Modern Philosophy","English","book","wikisource","https://en.wikisource.org/wiki/Meditations_on_First_Philosophy","1641","John Veitch","Foundational modern philosophy"
"Christian Mysticism","William Ralph Inge","Mysticism","English","book","gutenberg","https://www.gutenberg.org/ebooks/14596","1899","","Bampton Lectures on mysticism"
"Mysticism: A Study","Evelyn Underhill","Mysticism","English","book","wikisource","https://en.wikisource.org/wiki/Mysticism:_A_Study_in_Nature_and_Development_of_Spiritual_Consciousness","1911","","Academic study of mysticism"
"The Initiates of the Flame","Manly P. Hall","Occultism","English","book","gutenberg","https://www.gutenberg.org/ebooks/55687","1922","","Early Hall work on initiation"
"The Human Aura","William Walker Atkinson","Occultism","English","book","gutenberg","https://www.gutenberg.org/ebooks/22739","1912","","Astral colors and thought forms"
"Cosmic Symbolism","Sepharial","Occultism","English","book","gutenberg","https://www.gutenberg.org/ebooks/70749","1912","","Kabbalistic mysteries"
"Clairvoyance and Occult Powers","Swami Panchadasi","Hindu Occult","English","book","gutenberg","https://www.gutenberg.org/files/12480/12480-h/12480-h.htm","1916","","Psychic development guide"